,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
0,DOGE-USD,1717992000,3.9921915496589886e-05,2024-06-10 04:00,0.4186546589782305,0.1157139627916732,0.1157139627916732,-0.0679939366232031,,
1,DOGE-USD,1717988400,2.8780062065238425e-05,2024-06-10 03:00,0.2867372049974714,0.1157139627916732,0.1157139627916732,-0.0573774891535242,,
2,DOGE-USD,1717984800,4.283512933862301e-05,2024-06-10 02:00,0.4553227489377196,0.1157139627916732,0.1157139627916732,-0.0572781185505002,,0.8889114672159245
3,DOGE-USD,1717981200,4.814830218940513e-05,2024-06-10 01:00,0.5246562480431174,0.1157139627916732,0.1157139627916732,-0.0400127297537417,,
4,DOGE-USD,1717977600,2.115591914157247e-05,2024-06-10 00:00,0.2036082152784959,0.1157139627916732,0.1157139627916732,-0.0182540735252143,-0.1791548825144545,0.8006389230864732
5,DOGE-USD,1717974000,1.6747102226910396e-05,2024-06-09 23:00,0.1580104312330859,0.1157139627916732,0.1157139627916732,-0.0041902436431852,,
6,DOGE-USD,1717970400,2.936300561977439e-05,2024-06-09 22:00,0.2933246524594115,0.1157139627916732,0.1157139627916732,0.0024339839002287,,
7,DOGE-USD,1717966800,2.4657707385988745e-05,2024-06-09 21:00,0.2411009563174653,0.1157139627916732,0.1157139627916732,-0.0084605215904086,,
8,DOGE-USD,1717963200,3.16074497507027e-05,2024-06-09 20:00,0.3190039707462055,0.1157139627916732,0.1157139627916732,0.0113411805741074,,
9,DOGE-USD,1717959600,2.3700618819166333e-05,2024-06-09 19:00,0.2307391951787814,0.1157139627916732,0.1157139627916732,0.0019364159973607,,
10,DOGE-USD,1717956000,2.5583909524539825e-05,2024-06-09 18:00,0.2512113732152468,0.1157139627916732,0.1157139627916732,-0.0146942958530983,,
11,DOGE-USD,1717952400,2.4449464436075386e-05,2024-06-09 17:00,0.238839048986434,0.1157139627916732,0.1157139627916732,-0.0063696102984421,,0.4939104787127337
12,DOGE-USD,1717948800,2.1581162195166124e-05,2024-06-09 16:00,0.2081000765270475,0.1157139627916732,0.1157139627916732,-0.0153632328291718,,0.4687291172230129
13,DOGE-USD,1717945200,2.8564221094626896e-05,2024-06-09 15:00,0.2843066530942728,0.1157139627916732,0.1157139627916732,-0.0192629170200346,,0.4743207347381007
14,DOGE-USD,1717941600,1.3452833617617048e-05,2024-06-09 14:00,0.125070870654848,0.1157139627916732,0.1157139627916732,-0.006283007672818,,0.4876677362356439
15,DOGE-USD,1717938000,2.972930869166625e-05,2024-06-09 13:00,0.2974812343607615,0.1157139627916732,0.1157139627916732,0.0090591098920238,,0.49890312418824
16,DOGE-USD,1717934400,4.344428988670546e-05,2024-06-09 12:00,0.4631091303650565,0.1157139627916732,0.1157139627916732,0.013989100898144,,0.5063305859798193
17,DOGE-USD,1717930800,2.6945586677817855e-05,2024-06-09 11:00,0.2662251597235046,0.1157139627916732,0.1157139627916732,0.0230303600481986,,0.5125457633427473
18,DOGE-USD,1717927200,3.9948332807701446e-05,2024-06-09 10:00,0.4189829827396012,0.1157139627916732,0.1157139627916732,0.0235305235426273,,
19,DOGE-USD,1717923600,3.8142635425857224e-05,2024-06-09 09:00,0.3967150884552153,0.1157139627916732,0.1157139627916732,0.0010480535380714,,0.3119758943245285
