,timestamp,fundingRate,index,id
3113,1717377617,2109382534234676,122852,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122852
3114,1717377691,2106416356272816,122853,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122853
3115,1717377983,2094711978369258,122854,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122854
3116,1717377989,2094471477453432,122855,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122855
3117,1717378041,2092502691738491,122856,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122856
3118,1717378047,2092275524155998,122857,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122857
3119,1717378391,2078486804981943,122858,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122858
3120,1717379769,2023251761313781,122859,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122859
3121,1717383899,1857706964253178,122860,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122860
3122,1717383905,1857466463337352,122861,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122861
3123,1717384669,1824720457833217,122862,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122862
3124,1717384707,1823091729810761,122863,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122863
3125,1717385613,1784259424854287,122864,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122864
3126,1717386939,1727425389123288,122865,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122865
3127,1717386945,1727168221540795,122866,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122866
3128,1717395327,1778624964865094,122867,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122867
3129,1717395343,1778723188188070,122868,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122868
