,timestamp,fundingRate,index,id
230,1716306305,-3103540928166944,22998,0x6110df298b411a46d6edce72f5caca9ad826c1de-22998
231,1716306315,-3103427269093263,22999,0x6110df298b411a46d6edce72f5caca9ad826c1de-22999
232,1716307167,-3093743516015592,23000,0x6110df298b411a46d6edce72f5caca9ad826c1de-23000
233,1716310497,-3055895044479624,23001,0x6110df298b411a46d6edce72f5caca9ad826c1de-23001
234,1716310503,-3055826849035416,23002,0x6110df298b411a46d6edce72f5caca9ad826c1de-23002
235,1716314721,-3005188723865259,23003,0x6110df298b411a46d6edce72f5caca9ad826c1de-23003
236,1716314727,-3005116692392756,23004,0x6110df298b411a46d6edce72f5caca9ad826c1de-23004
237,1716316397,-2984259979139685,23005,0x6110df298b411a46d6edce72f5caca9ad826c1de-23005
238,1716316403,-2984185044840573,23006,0x6110df298b411a46d6edce72f5caca9ad826c1de-23006
239,1716319339,-2945492920117956,23007,0x6110df298b411a46d6edce72f5caca9ad826c1de-23007
240,1716319345,-2945413849018387,23008,0x6110df298b411a46d6edce72f5caca9ad826c1de-23008
241,1716327715,-2829681941682816,23009,0x6110df298b411a46d6edce72f5caca9ad826c1de-23009
242,1716327955,-2826363464053123,23010,0x6110df298b411a46d6edce72f5caca9ad826c1de-23010
243,1716327955,-2826363464053123,23011,0x6110df298b411a46d6edce72f5caca9ad826c1de-23011
244,1716327961,-2826280502112381,23012,0x6110df298b411a46d6edce72f5caca9ad826c1de-23012
245,1716333653,-2741012530907029,23013,0x6110df298b411a46d6edce72f5caca9ad826c1de-23013
246,1716333659,-2740922648997818,23014,0x6110df298b411a46d6edce72f5caca9ad826c1de-23014
247,1716340415,-2632711810668024,23015,0x6110df298b411a46d6edce72f5caca9ad826c1de-23015
248,1716340421,-2632615708680165,23016,0x6110df298b411a46d6edce72f5caca9ad826c1de-23016
249,1716344323,-2564223375721994,23017,0x6110df298b411a46d6edce72f5caca9ad826c1de-23017
250,1716344329,-2564118210679004,23018,0x6110df298b411a46d6edce72f5caca9ad826c1de-23018
251,1716345507,-2542172423471240,23019,0x6110df298b411a46d6edce72f5caca9ad826c1de-23019
252,1716345507,-2542172423471240,23020,0x6110df298b411a46d6edce72f5caca9ad826c1de-23020
253,1716345513,-2542060645268145,23021,0x6110df298b411a46d6edce72f5caca9ad826c1de-23021
254,1716346301,-2526796327097192,23022,0x6110df298b411a46d6edce72f5caca9ad826c1de-23022
255,1716346301,-2526796327097192,23023,0x6110df298b411a46d6edce72f5caca9ad826c1de-23023
256,1716346307,-2526680101324317,23024,0x6110df298b411a46d6edce72f5caca9ad826c1de-23024
257,1716349437,-2462408342211680,23025,0x6110df298b411a46d6edce72f5caca9ad826c1de-23025
258,1716382525,-1782975765368561,23026,0x6110df298b411a46d6edce72f5caca9ad826c1de-23026
259,1716382531,-1782852560718505,23027,0x6110df298b411a46d6edce72f5caca9ad826c1de-23027
260,1716383813,-1754503902552749,23028,0x6110df298b411a46d6edce72f5caca9ad826c1de-23028
261,1716392345,-1565837169736657,23029,0x6110df298b411a46d6edce72f5caca9ad826c1de-23029
262,1716392351,-1565704492709361,23030,0x6110df298b411a46d6edce72f5caca9ad826c1de-23030
263,1716440005,-453088544828508,23031,0x6110df298b411a46d6edce72f5caca9ad826c1de-23031
264,1716440005,-453088544828508,23032,0x6110df298b411a46d6edce72f5caca9ad826c1de-23032
265,1716440011,-452948458042776,23033,0x6110df298b411a46d6edce72f5caca9ad826c1de-23033
266,1716444427,-347953386602499,23034,0x6110df298b411a46d6edce72f5caca9ad826c1de-23034
267,1716444433,-347810730255434,23035,0x6110df298b411a46d6edce72f5caca9ad826c1de-23035
268,1716444615,-344594311381111,23036,0x6110df298b411a46d6edce72f5caca9ad826c1de-23036
269,1716448565,-274787418229595,23037,0x6110df298b411a46d6edce72f5caca9ad826c1de-23037
270,1716448571,-274681382442530,23038,0x6110df298b411a46d6edce72f5caca9ad826c1de-23038
271,1716450017,-254105930226389,23039,0x6110df298b411a46d6edce72f5caca9ad826c1de-23039
272,1716456899,-156180437728820,23040,0x6110df298b411a46d6edce72f5caca9ad826c1de-23040
273,1716456905,-156095062408422,23041,0x6110df298b411a46d6edce72f5caca9ad826c1de-23041
274,1716463341,-74324560686285,23042,0x6110df298b411a46d6edce72f5caca9ad826c1de-23042
275,1716463451,-72926991514527,23043,0x6110df298b411a46d6edce72f5caca9ad826c1de-23043
276,1716463457,-72850760468795,23044,0x6110df298b411a46d6edce72f5caca9ad826c1de-23044
277,1716470089,18778844302819,23045,0x6110df298b411a46d6edce72f5caca9ad826c1de-23045
278,1716470089,18778844302819,23046,0x6110df298b411a46d6edce72f5caca9ad826c1de-23046
279,1716470095,18861742015217,23047,0x6110df298b411a46d6edce72f5caca9ad826c1de-23047
280,1716471947,45508031729866,23048,0x6110df298b411a46d6edce72f5caca9ad826c1de-23048
281,1716471947,45508031729866,23049,0x6110df298b411a46d6edce72f5caca9ad826c1de-23049
282,1716471953,45594358802375,23050,0x6110df298b411a46d6edce72f5caca9ad826c1de-23050
283,1716472011,56016048168635,23051,0x6110df298b411a46d6edce72f5caca9ad826c1de-23051
284,1716472011,56016048168635,23052,0x6110df298b411a46d6edce72f5caca9ad826c1de-23052
285,1716472019,57453522563981,23053,0x6110df298b411a46d6edce72f5caca9ad826c1de-23053
286,1716472209,75890377231231,23054,0x6110df298b411a46d6edce72f5caca9ad826c1de-23054
287,1716472215,76472593694407,23055,0x6110df298b411a46d6edce72f5caca9ad826c1de-23055
288,1716483693,241616283405391,23056,0x6110df298b411a46d6edce72f5caca9ad826c1de-23056
289,1716483699,241702610477900,23057,0x6110df298b411a46d6edce72f5caca9ad826c1de-23057
290,1716485627,274860576984931,23058,0x6110df298b411a46d6edce72f5caca9ad826c1de-23058
291,1716485633,274963765677380,23059,0x6110df298b411a46d6edce72f5caca9ad826c1de-23059
292,1716486295,288835095855393,23060,0x6110df298b411a46d6edce72f5caca9ad826c1de-23060
293,1716486301,288960817881175,23061,0x6110df298b411a46d6edce72f5caca9ad826c1de-23061
294,1716486821,297681142577889,23062,0x6110df298b411a46d6edce72f5caca9ad826c1de-23062
