,blockNumber,timeStamp,hash,from,to,contractAddress,tokenName,tokenSymbol,value,tokenDecimal,gas,gasPrice,gasUsed,evt_block_time,cex_name,distinct_name,gasFee,timeStamp_midnight,TokenPrice_traded,ETH-USD,Volume,gasFee_inUSD,gasFee_percentage_bp
3892,15929879,1667965571,0xd86f28067c3724c8191c4b08c44c17784f58010b39e9c79c7bb6a78a37f8f07a,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,3300000000000000000000000,18,64848,17896889364,54040,2022-11-09 03:46:11.000 UTC,Binance,Binance Wintermute Deposit,0.00096714790123056,1667952000,1.044,1334.22,3445200.0,1.2903880727798378,0.003745466367060948
3893,15928312,1667946695,0xbd6e15c55b9f6487e41a897193fb0098e0d6a75ebad663668c603b31135cd06d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTT,FTX Token,154182000000000000000000,18,61843,33427273718,34436,2022-11-08 22:31:35.000 UTC,Binance,Binance Wintermute Deposit,0.001151101597753048,1667865600,22.14,1568.45,3413589.48,1.8054453009957683,0.005288993628477458
3894,15924584,1667901719,0x96d6db85d11d6acbb0d40721b48f9a96b272039026e15dc17f4f5c2a89674f2a,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,2600000000000,6,84000,13509938359,65637,2022-11-08 10:01:59.000 UTC,Binance,Binance Wintermute Deposit,0.000886751824069683,1667865600,0.9999,1568.45,2599740.0,1.3908258984620943,0.005349865365236886
3895,15924356,1667898971,0xd6746240d5081cb9436115ed9f0365b81cbeeb31e504056e97472fe34fbe1b89,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0x4a220e6096b25eadb88358cb44068a3248254675,Quant,QNT,180000000000000000000,18,41814,17071809140,34845,2022-11-08 09:16:11.000 UTC,Coinmetro,Coinmetro 5,0.0005948671894833,1667865600,153.73,1568.45,27671.399999999998,0.933019443345082,0.3371782574589945
3896,15922476,1667876303,0xfdf1e8ea5586d7ccff64b8baf08361d98debc7c47894d21dbdfbddce9f709495,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,Decentraland,MANA,220000000000000000000000,18,65098,29690655389,54249,2022-11-08 02:58:23.000 UTC,Binance,Binance Wintermute Deposit,0.0016106883641978612,1667865600,0.6642,1568.45,146124.0,2.5262841648261354,0.17288632701172535
3897,15921955,1667870051,0x1756496226e0dadcd51a91dfcaa3da920bc38a70aac37370c252652d721ae361,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,600000000000,6,120000,15527667600,63209,2022-11-08 01:14:11.000 UTC,Binance,Binance Wintermute Deposit,0.0009814883413284,1667865600,1.001,1568.45,600599.9999999999,1.539415388956529,0.025631291857418068
3898,15921951,1667870003,0x1ec1b1c8dedd48c152eb9b8bce9fb6b95237f7dfdfeaa9bac4018ae5dcb3f50d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,1000000000000,6,84000,15151502484,65625,2022-11-08 01:13:23.000 UTC,Binance,Binance Wintermute Deposit,0.0009943173505125,1667865600,0.9999,1568.45,999900.0,1.559537048411331,0.015596930177131022
3899,15921943,1667869907,0x5b7415f37d3e14d9ef2bd8bbd1d9bddb13711fb3d804ce3bd0e741daae52da70,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,550000000000000000000000,18,64833,15989299443,36928,2022-11-08 01:11:47.000 UTC,Binance,Binance Wintermute Deposit,0.000590452849831104,1667865600,1.257,1568.45,691350.0,0.9260957723175951,0.01339546933271997
3900,15921643,1667866259,0x541f8c74bbde4a101e1021cbce40fff1c5065b1fb8bc014a7b5d57ad9914d437,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Maker,MKR,302000000000000000000,18,65220,15953144877,54350,2022-11-08 00:10:59.000 UTC,Binance,Binance Wintermute Deposit,0.00086705342406495,1667865600,829.14,1568.45,250400.28,1.359929942974671,0.054310240506706735
3901,15900189,1667607527,0x3b7c73457ef2f3e2b297f74770cfa5f48d8f6b9177ac5d4e9bb8add3993fb6b5,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,8570000000000000000000000000,18,62274,17253861039,51895,2022-11-05 00:18:47.000 UTC,Binance,Binance Wintermute Deposit,0.0008953891186189051,1667606400,1.255e-05,1645.06,107553.5,1.4729688234752158,0.1369521980665637
3902,15900187,1667607503,0x4ff644c92df7c6335777292f67bb5f41fc59414186827f9a348aa69e16cd23f8,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken,SUSHI,70700000000000000000000,18,62017,16249092420,51681,2022-11-05 00:18:23.000 UTC,Binance,Binance Wintermute Deposit,0.00083976934535802,1667606400,1.978,1645.06,139844.6,1.3814709592746643,0.09878614971723358
3903,15900185,1667607479,0xc7debc9e8d83a197c06241562fb8d35a3831f905a99eb89116f910a3db147ade,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,1325000000000,6,120000,14452362508,46121,2022-11-05 00:17:59.000 UTC,Binance,Binance Wintermute Deposit,0.0006665574112314681,1667606400,1.0,1645.06,1325000.0,1.0965269349204387,0.008275674980531613
3904,15900179,1667607407,0xb0f576eb5155fbadd966002fe3e20cd3e9ef84b6a8f252df44d1fa611347b39d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,358000000000000000000000,18,64833,14869597816,54028,2022-11-05 00:16:47.000 UTC,Binance,Binance Wintermute Deposit,0.000803374630802848,1667606400,1.169,1645.06,418502.0,1.3215994701485332,0.03157928684088805
3905,15898499,1667587151,0xae2eb109d313ab222bd89fdff40f166263d80514d71e343d3bd08b1cf1df8e3a,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,179000000000000000000000,18,62196,19082574092,51830,2022-11-04 18:39:11.000 UTC,Binance,Binance Wintermute Deposit,0.00098904981518836,1667520000,0.9996,1530.87,178928.4,1.5141066905774045,0.08462081427975685
3906,15898492,1667587067,0x044f22666e87e203d33033fea97b6421a8202ea7f139b2ae85a79c5debd84262,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,2500000000000000000000,18,280818,19394324629,201257,2022-11-04 18:37:47.000 UTC,Binance,Binance Wintermute Deposit,0.0039032435918586535,1667520000,83.75,1530.87,209375.0,5.975358517468656,0.28539025755074177
3907,15898003,1667581187,0xa31d38678dff5172a19aabc4049f104d33e4b2ec6516d3d434706b5f8a1d0d5a,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,Gala,GALA,64921178000002,8,62332,16224858563,34844,2022-11-04 16:59:47.000 UTC,Binance,Binance Wintermute Deposit,0.000565338971769172,1667520000,0.03342,1530.87,21696.65768760067,0.8654604717122724,0.39889114912241563
3908,15892932,1667520059,0x88ee1f72bba92129c94b8115159f142aa70f74f223d9deff8d869a92624fd676,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,Gala,GALA,600000000000000,8,62332,14671246934,34844,2022-11-04 00:00:59.000 UTC,Binance,Binance Wintermute Deposit,0.000511204928168296,1667520000,0.03342,1530.87,200520.0,0.7825882883849993,0.03902794177064628
3909,15892888,1667519531,0xbd13ae1b7386a6ae8aeeae6996d19b770e438188a474be95ca314c505a4f6b44,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,Gala,GALA,100000000000,8,62304,13347105460,34820,2022-11-03 23:52:11.000 UTC,Binance,Binance Wintermute Deposit,0.00046474621211720004,1667433600,0.03831,1518.33,38.309999999999995,0.7056381162439083,184.1916252268098
3910,15885060,1667425031,0x4374222c4fc03fe7cb38f69eacd9393fce8551d199f938d89cb23b0c7b5fb61d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9bdb521a97e95177bf252c253e256a60c3e14447,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,114520547900,6,120000,19414584834,46121,2022-11-02 21:37:11.000 UTC,Nexo,Nexo Corporate Treasury,0.000895420067128914,1667347200,0.9997,1578.51,114486.19173563001,1.4134295301636621,0.12345851571581093
3911,15879621,1667359355,0x1764a08c4b2db0eb9835bd3f7bcb446993c95a837a2b9e80838af3518b516f0e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Maker,MKR,220000000000000000000,18,65220,15729172369,54350,2022-11-02 03:22:35.000 UTC,Binance,Binance Wintermute Deposit,0.0008548805182551501,1667347200,880.11,1578.51,193624.2,1.349437446870937,0.06969363575787205
3912,15879609,1667359211,0x59b20f841e16ab51fe0d863c8bb9001a0cdaa7906353792866188533e40a0bd0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xc944e90c64b2c07662a292be6244bdf05cda44a7,Graph Token,GRT,2500000000000000000000000,18,61984,12658938056,51654,2022-11-02 03:20:11.000 UTC,Binance,Binance Wintermute Deposit,0.000653884786344624,1667347200,0.08211,1578.51,205275.0,1.0321636740928526,0.05028199605859712
3913,15879572,1667358767,0x835a7eef4b263961b487af4e955492f414e19ad69f353e25e5938b0782c812c8,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,850000000000,6,84000,12832321407,48525,2022-11-02 03:12:47.000 UTC,Binance,Binance Wintermute Deposit,0.000622688396274675,1667347200,0.9992,1578.51,849320.0,0.9829198604035372,0.011573021480755629
3914,15874596,1667298671,0x7e7e12f39df93d9fea473f40326a6e0c1610b0ea886273fa4d4385c8d6b1ce2c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,3100000000000,6,84000,10874578837,65637,2022-11-01 10:31:11.000 UTC,Binance,Binance Wintermute Deposit,0.000713774731124169,1667260800,0.9996,1572.88,3098760.0,1.1226819990905832,0.003623004037391031
3915,15872287,1667270555,0xc0ff92b182313e275c7e136ac415559d11ca2af4ccc89c04d92ea8129fa22814,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,21500000000000000000000000000,18,62274,9609229044,51895,2022-11-01 02:42:35.000 UTC,Binance,Binance Wintermute Deposit,0.00049867094123838,1667260800,1.244e-05,1572.88,267460.0,0.7843495500550232,0.02932586368260761
3916,15872283,1667270507,0xa926890d4733de55944bda734c9a78d7d12dc71d0458a106f6f2a93828e1e5e6,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,520000000000,6,120000,10440336738,63209,2022-11-01 02:41:47.000 UTC,Binance,Binance Wintermute Deposit,0.000659923244872242,1667260800,0.9998,1572.88,519896.0,1.037980073394652,0.019965148287246912
3917,15868261,1667221943,0x2581ec23d2dc135532f98194c7d41667036d79f5f51b81e340bcddeaa1402002,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,1700000000,8,65278,31624880251,54399,2022-10-31 13:12:23.000 UTC,Binance,Binance Wintermute Deposit,0.0017203618607741491,1667174400,20630.65,1590.93,350721.05000000005,2.7369752951614172,0.07803852364040928
3918,15867195,1667209115,0xcb073b4600e0d77b68dccaffccb57873c0ce712096383073b6557632a19d91ba,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,27000000000,6,84000,10820465682,48525,2022-10-31 09:38:35.000 UTC,Coinmetro,Coinmetro 5,0.0005250630972190501,1667174400,1.0,1590.93,27000.0,0.8353386332587034,0.30938467898470495
3919,15865179,1667184791,0x2fa71882aabb584129555ab0b323979b3a599a10339230c48068dc2d69edb84a,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,13300000000000,6,84000,6925446077,65637,2022-10-31 02:53:11.000 UTC,Binance,Binance Wintermute Deposit,0.00045456550415604903,1667174400,1.0,1590.93,13300000.0,0.7231818975269831,0.0005437457876142731
3920,15849614,1666996955,0xc29d249f185ef615a5ebc5e448d9a86c0c55392da5b26d28544129aad4806010,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,15200000000000,6,84000,21580004802,65637,2022-10-28 22:42:35.000 UTC,Binance,Binance Wintermute Deposit,0.001416446775188874,1666915200,0.9997,1514.35,15195440.0,2.144996174007271,0.0014116051749783296
3921,15849611,1666996919,0x6286198c4aa05f4f5a64f043bbc096bd253ffccccfbed6c7269274424cc8a98f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,14400000000000000000000,18,68647,22640255852,57206,2022-10-28 22:41:59.000 UTC,Binance,Binance Wintermute Deposit,0.0012951584762695121,1666915200,6.804,1514.35,97977.6,1.9613232385387356,0.20018077994753244
3922,15847071,1666966259,0x2031c495bad482934b15ad4aac11239d0aa40df45719a164fba5a37f70cadc70,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9bdb521a97e95177bf252c253e256a60c3e14447,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,34575940000,6,120000,24528811549,46121,2022-10-28 14:10:59.000 UTC,Nexo,Nexo Corporate Treasury,0.001131293317451429,1666915200,1.0,1514.35,34575.94,1.7131740352825715,0.4954815502579456
3923,15846155,1666955243,0xad3c2f600c77dc0ba3726694ddcafccfea2ba991ff8e474c77ef62fbde6870f9,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,28990000000,6,84000,10892569863,48537,2022-10-28 11:07:23.000 UTC,Coinmetro,Coinmetro 5,0.000528692663440431,1666915200,0.9997,1514.35,28981.303,0.8006257348810167,0.2762559484923837
3924,15845546,1666947923,0xd9398d0cf24b523e6b863f6a71c9a010bd783b3d0e5e3f6051522bd7e0fcef47,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,10000000,6,84000,10516736170,48513,2022-10-28 09:05:23.000 UTC,Coinmetro,Coinmetro 5,0.00051019842181521,1666915200,0.9997,1514.35,9.997,0.7726189800758633,772.8508353264613
3925,15842576,1666911923,0xbcb5330fb9ba5fe2bbfe90452c6cd3b7d10c184e17b2ea7d8452d604d50ed8ab,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,Decentraland,MANA,166000000000000000000000,18,65098,14319763977,54249,2022-10-27 23:05:23.000 UTC,Binance,Binance Wintermute Deposit,0.0007768328759882731,1666828800,0.6377,1566.85,105858.20000000001,1.2171805917422256,0.1149821734870067
3926,15838429,1666861811,0x9e4d56efd339afc6c1a37ab65536bfc598e7b44073967139fed937928848e3f2,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,700000000000,6,120000,10449156090,63209,2022-10-27 09:10:11.000 UTC,Binance,Binance Wintermute Deposit,0.00066048070729281,1666828800,1.001,1566.85,700699.9999999999,1.0348741962217394,0.014769147940941052
3927,15836325,1666836515,0x2fdb09019c9df14956178bba3c11fe17d3e1b274fc29eee5abb52ebe43638ce6,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,650000000000,6,84000,12629986192,65625,2022-10-27 02:08:35.000 UTC,Binance,Binance Wintermute Deposit,0.0008288428438500001,1666828800,1.001,1566.85,650649.9999999999,1.2986724098863724,0.019959615920792633
3928,15835595,1666827695,0xc04b8d20bfef0b22ccad152d03aad3c8b4a6685a9b848116a01fe7d9238d61f6,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken,SUSHI,72000000000000000000000,18,62002,12715077831,51669,2022-10-26 23:41:35.000 UTC,Binance,Binance Wintermute Deposit,0.0006569753564499391,1666742400,1.561,1460.37,112392.0,0.9594271012987975,0.08536435878877477
3929,15831301,1666775927,0xce766f5ce595290c069c9e1b833c73b37a95c58b2ebd41c6f19e588a8fad9c3e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,364000000000000000000,18,223896,13872963942,184157,2022-10-26 09:18:47.000 UTC,Coinmetro,Coinmetro 5,0.002554803420666894,1666742400,81.99,1460.37,29844.359999999997,3.7309582714393117,1.2501384755576301
3930,15829483,1666754003,0x1bfad1ffeaa363fd98b9091e12e8d9ad4ea80e58e77f716080d85156a5344b5d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,1000000000,8,65278,12626398432,54399,2022-10-26 03:13:23.000 UTC,Binance,Binance Wintermute Deposit,0.000686863448302368,1666742400,20095.87,1460.37,200958.69999999998,1.0030747739973291,0.049914473670327746
3931,15829476,1666753919,0x36a49ae726ae72e23f3509ab0c1de955e0b3ee5b9946e6339f0df0f8592c59fe,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,310000000000,6,84000,11201267251,65625,2022-10-26 03:11:59.000 UTC,Binance,Binance Wintermute Deposit,0.0007350831633468751,1666742400,0.9981,1460.37,309411.0,1.0734933992568758,0.03469473933560461
3932,15826335,1666715879,0xb9ecade92acc4cc1d3db42dfc1322c6dd90ebb20b96d76d1994b2459b7fced5f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,1000000,6,120000,22982148458,63197,2022-10-25 16:37:59.000 UTC,Binance,Binance Wintermute Deposit,0.0014524028361002262,1666656000,1.0,1343.83,1.0,1.9517825032365668,19517.82503236567
3933,15824430,1666692851,0x56fec70efb6bd1e918fc66cfec9c7cbf9ded12bae9a2e49260145dee59525b56,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,3769000000000000000000,18,41986,12324037012,34989,2022-10-25 10:14:11.000 UTC,Coinmetro,Coinmetro 5,0.000431205731012868,1666656000,6.91,1343.83,26043.789999999997,0.5794671975070224,0.2224972623059172
3934,15824264,1666690859,0xf7e19dbedbe2b4eec009098dfd65701659558e556c4ee77669b72f633b6e7983,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,1000000000000000000,18,41972,11340292563,34977,2022-10-25 09:40:59.000 UTC,Coinmetro,Coinmetro 5,0.00039664941297605104,1666656000,6.91,1343.83,6.91,0.5330293806396066,771.3883945580412
3935,15821773,1666660859,0xbfb33f68b95f5fc1d836c667dc79bbb514ae05ce28eeea11d0866eb66454fcdc,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,600000000000,6,84000,12883166104,65625,2022-10-25 01:20:59.000 UTC,Binance,Binance Wintermute Deposit,0.000845457775575,1666656000,0.9996,1343.83,599760.0,1.1361515225509522,0.018943436083615983
3936,15821759,1666660691,0x7dc6d085f8c00b04910e2f73fd065d4d57ff8ae9724fb72e24b538cf438b6fe4,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,640000000000000000000000,18,64819,12924132159,54016,2022-10-25 01:18:11.000 UTC,Binance,Binance Wintermute Deposit,0.000698109922700544,1666656000,0.8933,1343.83,571712.0,0.9381410574226721,0.016409329477475934
3937,15820698,1666647827,0x47e852b860984b4b1e4aada4eed0fe4189acf16edf02a544721c336f12c0f367,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,869000000000,6,120000,15595021003,46109,2022-10-24 21:43:47.000 UTC,Binance,Binance Wintermute Deposit,0.000719070823427327,1666569600,1.0,1364.2,869000.0,0.9809564173195595,0.01128833621771645
3938,15820695,1666647791,0xeb91dfa3d420bbb2d2ee2ec150d933f27480f331a520bffb686685a424fbafe7,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,720000000,8,65278,15062395447,54399,2022-10-24 21:43:11.000 UTC,Binance,Binance Wintermute Deposit,0.0008193792499213531,1666569600,19572.6,1364.2,140922.72,1.1177971727427098,0.07931986926896598
3939,15820693,1666647767,0x0a051b47a22111856eb129c37335b6ad6282f81cae9120a0d9ccb175a920c8e0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,1376000000000000000000,18,68920,14908336849,57434,2022-10-24 21:42:47.000 UTC,Binance,Binance Wintermute Deposit,0.000856245418585466,1666569600,51.25,1364.2,70520.0,1.1680900000342929,0.16563953488858377
3940,15820692,1666647755,0xa21bd181845f0d706490b81afce16044c008d7448a3b45206f42e17aca7ea504,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,BAT,214250000000000000000000,18,62222,14517679954,51852,2022-10-24 21:42:35.000 UTC,Binance,Binance Wintermute Deposit,0.000752770740974808,1666569600,0.2833,1364.2,60697.025,1.0269298448378332,0.16918948578416043
3941,15820690,1666647731,0x8cdd5d5556881d47da4d07e2ada6e13802d1ba9d1e01f9b1c25880b5f521ddb0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LoopringCoin V2,LRC,104000000000000000000000,18,61923,12872838453,51603,2022-10-24 21:42:11.000 UTC,Binance,Binance Wintermute Deposit,0.0006642770826901591,1666569600,0.2546,1364.2,26478.399999999998,0.906206796205915,0.34224378973273123
